,Unnamed: 0,tanggal_kejadian,kota_administrasi,lokasi,rw,jumlah_terdampak_jiwa,ketinggian_air,kluster
4531,1217,2020-04-29,jakarta selatan,"jakarta selatan, bintaro",4,0,20,0
4532,1217,2020-04-29,jakarta selatan,"jakarta selatan, bintaro",9,0,20,0
4533,1217,2020-04-29,jakarta selatan,"jakarta selatan, bintaro",11,0,20,0
4534,1218,2020-04-30,jakarta selatan,"jakarta selatan, gandaria utara",2,0,30,0
4535,1219,2020-04-30,jakarta selatan,"jakarta selatan, petogogan",3,0,50,0
4536,1220,2020-04-01,jakarta timur,"jakarta timur, kampung melayu",4,817,70,0
4537,1220,2020-04-01,jakarta timur,"jakarta timur, kampung melayu",5,817,70,0
4538,1220,2020-04-01,jakarta timur,"jakarta timur, kampung melayu",7,817,70,0
4539,1220,2020-04-01,jakarta timur,"jakarta timur, kampung melayu",8,817,70,0
4540,1221,2020-04-18,jakarta timur,"jakarta timur, kampung melayu",4,817,70,0
4541,1221,2020-04-18,jakarta timur,"jakarta timur, kampung melayu",5,817,70,0
4542,1221,2020-04-18,jakarta timur,"jakarta timur, kampung melayu",7,817,70,0
4543,1221,2020-04-18,jakarta timur,"jakarta timur, kampung melayu",8,817,70,0
4544,1222,2020-04-19,jakarta timur,"jakarta timur, kampung melayu",4,817,70,0
4545,1222,2020-04-19,jakarta timur,"jakarta timur, kampung melayu",5,817,70,0
4546,1222,2020-04-19,jakarta timur,"jakarta timur, kampung melayu",7,817,70,0
4547,1222,2020-04-19,jakarta timur,"jakarta timur, kampung melayu",8,817,70,0
4548,1223,2020-04-06,jakarta timur,"jakarta timur, cipinang muara",13,0,35,0
4549,1224,2020-04-18,jakarta timur,"jakarta timur, bidara cina",7,153,130,0
4550,1224,2020-04-18,jakarta timur,"jakarta timur, bidara cina",11,153,130,0
4551,1225,2020-04-19,jakarta timur,"jakarta timur, bidara cina",7,153,130,0
4552,1225,2020-04-19,jakarta timur,"jakarta timur, bidara cina",11,153,130,0
4553,1226,2020-04-29,jakarta timur,"jakarta timur, cipinang cempedak",8,0,15,0
4554,1227,2020-04-05,jakarta timur,"jakarta timur, pekayon",7,0,30,0
4555,1228,2020-04-13,jakarta timur,"jakarta timur, kalisari",2,0,15,0
4556,1229,2020-04-06,jakarta timur,"jakarta timur, rawa terate",5,0,20,0
4557,1230,2020-04-06,jakarta timur,"jakarta timur, cipinang melayu",3,476,50,0
4558,1230,2020-04-06,jakarta timur,"jakarta timur, cipinang melayu",4,476,50,0
4559,1231,2020-04-12,jakarta timur,"jakarta timur, cipinang melayu",3,476,50,0
4560,1231,2020-04-12,jakarta timur,"jakarta timur, cipinang melayu",4,476,50,0
4561,1232,2020-04-30,jakarta timur,"jakarta timur, cipinang melayu",3,476,50,0
4562,1232,2020-04-30,jakarta timur,"jakarta timur, cipinang melayu",4,476,50,0
4563,1233,2020-04-30,jakarta timur,"jakarta timur, makasar",2,1380,10,0
4564,1233,2020-04-30,jakarta timur,"jakarta timur, makasar",3,1380,10,0
4565,1233,2020-04-30,jakarta timur,"jakarta timur, makasar",4,1380,10,0
4566,1233,2020-04-30,jakarta timur,"jakarta timur, makasar",5,1380,10,0
4567,1233,2020-04-30,jakarta timur,"jakarta timur, makasar",6,1380,10,0
4568,1233,2020-04-30,jakarta timur,"jakarta timur, makasar",7,1380,10,0
4569,1234,2020-04-30,jakarta timur,"jakarta timur, pinang ranti",4,0,40,0
4570,1235,2020-04-06,jakarta timur,"jakarta timur, duren sawit",10,0,30,0
4571,1236,2020-04-12,jakarta timur,"jakarta timur, lubang buaya",12,0,20,0
4572,1237,2020-04-30,jakarta timur,"jakarta timur, lubang buaya",12,0,20,0
4573,1238,2020-04-30,jakarta timur,"jakarta timur, bambu apus",3,0,20,0
4574,1239,2020-04-18,jakarta timur,"jakarta timur, cawang",1,0,110,0
4575,1239,2020-04-18,jakarta timur,"jakarta timur, cawang",2,0,110,0
4576,1239,2020-04-18,jakarta timur,"jakarta timur, cawang",3,0,110,0
4577,1239,2020-04-18,jakarta timur,"jakarta timur, cawang",5,0,110,0
4578,1239,2020-04-18,jakarta timur,"jakarta timur, cawang",8,0,110,0
4579,1240,2020-04-19,jakarta timur,"jakarta timur, cawang",1,0,110,0
4580,1240,2020-04-19,jakarta timur,"jakarta timur, cawang",2,0,110,0
4581,1240,2020-04-19,jakarta timur,"jakarta timur, cawang",3,0,110,0
4582,1240,2020-04-19,jakarta timur,"jakarta timur, cawang",5,0,110,0
4583,1240,2020-04-19,jakarta timur,"jakarta timur, cawang",8,0,110,0
4584,1241,2020-04-19,jakarta timur,"jakarta timur, cililitan",7,65,100,0
4585,1241,2020-04-19,jakarta timur,"jakarta timur, cililitan",16,65,100,0
4586,1242,2020-04-29,jakarta timur,"jakarta timur, cililitan",7,65,100,0
4587,1242,2020-04-29,jakarta timur,"jakarta timur, cililitan",16,65,100,0
4588,1243,2020-04-29,jakarta timur,"jakarta timur, batu ampar",1,0,45,0
4589,1243,2020-04-29,jakarta timur,"jakarta timur, batu ampar",2,0,45,0
4590,1243,2020-04-29,jakarta timur,"jakarta timur, batu ampar",3,0,45,0
4591,1243,2020-04-29,jakarta timur,"jakarta timur, batu ampar",5,0,45,0
4592,1244,2020-04-30,jakarta timur,"jakarta timur, batu ampar",1,0,45,0
4593,1244,2020-04-30,jakarta timur,"jakarta timur, batu ampar",2,0,45,0
4594,1244,2020-04-30,jakarta timur,"jakarta timur, batu ampar",3,0,45,0
4595,1244,2020-04-30,jakarta timur,"jakarta timur, batu ampar",5,0,45,0
4596,1245,2020-04-30,jakarta timur,"jakarta timur, balekambang",2,0,20,0
4597,1246,2020-04-30,jakarta timur,"jakarta timur, ciracas",2,0,20,0
4598,1246,2020-04-30,jakarta timur,"jakarta timur, ciracas",10,0,20,0
4599,1247,2020-04-30,jakarta timur,"jakarta timur, rambutan",2,0,50,0
4600,1247,2020-04-30,jakarta timur,"jakarta timur, rambutan",3,0,50,0
4601,1248,2020-05-21,jakarta barat,"jakarta barat, kembangan selatan",9,0,30,0
4602,1249,2020-05-08,jakarta barat,"jakarta barat, meruya utara",6,0,10,0
4603,1250,2020-05-06,jakarta selatan,"jakarta selatan, ciganjur",5,0,40,0
4604,1250,2020-05-06,jakarta selatan,"jakarta selatan, ciganjur",6,0,40,0
4605,1251,2020-05-19,jakarta selatan,"jakarta selatan, pondok pinang",5,77,100,0
4606,1251,2020-05-19,jakarta selatan,"jakarta selatan, pondok pinang",8,77,100,0
4607,1252,2020-05-21,jakarta selatan,"jakarta selatan, pondok pinang",5,77,100,0
4608,1252,2020-05-21,jakarta selatan,"jakarta selatan, pondok pinang",8,77,100,0
4609,1253,2020-05-19,jakarta selatan,"jakarta selatan, pengadegan",1,0,100,0
4610,1254,2020-05-21,jakarta selatan,"jakarta selatan, pengadegan",1,0,100,0
4611,1255,2020-05-18,jakarta selatan,"jakarta selatan, rawajati",7,0,60,0
4612,1256,2020-05-19,jakarta selatan,"jakarta selatan, rawajati",7,0,60,0
4613,1257,2020-05-21,jakarta selatan,"jakarta selatan, rawajati",7,0,60,0
4614,1258,2020-05-06,jakarta selatan,"jakarta selatan, jati padang",6,0,50,0
4615,1259,2020-05-10,jakarta selatan,"jakarta selatan, jati padang",6,0,50,0
4616,1260,2020-05-10,jakarta selatan,"jakarta selatan, pejaten timur",3,456,150,0
4617,1260,2020-05-10,jakarta selatan,"jakarta selatan, pejaten timur",5,456,150,0
4618,1260,2020-05-10,jakarta selatan,"jakarta selatan, pejaten timur",6,456,150,0
4619,1260,2020-05-10,jakarta selatan,"jakarta selatan, pejaten timur",7,456,150,0
4620,1260,2020-05-10,jakarta selatan,"jakarta selatan, pejaten timur",8,456,150,0
4621,1260,2020-05-10,jakarta selatan,"jakarta selatan, pejaten timur",9,456,150,0
4622,1261,2020-05-18,jakarta selatan,"jakarta selatan, pejaten timur",3,456,150,0
4623,1261,2020-05-18,jakarta selatan,"jakarta selatan, pejaten timur",5,456,150,0
4624,1261,2020-05-18,jakarta selatan,"jakarta selatan, pejaten timur",6,456,150,0
4625,1261,2020-05-18,jakarta selatan,"jakarta selatan, pejaten timur",7,456,150,0
4626,1261,2020-05-18,jakarta selatan,"jakarta selatan, pejaten timur",8,456,150,0
4627,1261,2020-05-18,jakarta selatan,"jakarta selatan, pejaten timur",9,456,150,0
4628,1262,2020-05-19,jakarta selatan,"jakarta selatan, pejaten timur",3,456,150,0
4629,1262,2020-05-19,jakarta selatan,"jakarta selatan, pejaten timur",5,456,150,0
4630,1262,2020-05-19,jakarta selatan,"jakarta selatan, pejaten timur",6,456,150,0
4631,1262,2020-05-19,jakarta selatan,"jakarta selatan, pejaten timur",7,456,150,0
4632,1262,2020-05-19,jakarta selatan,"jakarta selatan, pejaten timur",8,456,150,0
4633,1262,2020-05-19,jakarta selatan,"jakarta selatan, pejaten timur",9,456,150,0
4634,1263,2020-05-21,jakarta selatan,"jakarta selatan, pejaten timur",3,456,150,0
4635,1263,2020-05-21,jakarta selatan,"jakarta selatan, pejaten timur",5,456,150,0
4636,1263,2020-05-21,jakarta selatan,"jakarta selatan, pejaten timur",6,456,150,0
4637,1263,2020-05-21,jakarta selatan,"jakarta selatan, pejaten timur",7,456,150,0
4638,1263,2020-05-21,jakarta selatan,"jakarta selatan, pejaten timur",8,456,150,0
4639,1263,2020-05-21,jakarta selatan,"jakarta selatan, pejaten timur",9,456,150,0
4640,1264,2020-05-18,jakarta selatan,"jakarta selatan, kebon baru",10,0,65,0
4641,1265,2020-05-19,jakarta selatan,"jakarta selatan, kebon baru",10,0,65,0
4642,1266,2020-05-21,jakarta selatan,"jakarta selatan, kebon baru",10,0,65,0
4643,1267,2020-05-19,jakarta selatan,"jakarta selatan, manggarai",1,0,50,0
4644,1268,2020-05-29,jakarta timur,"jakarta timur, cilangkap",2,0,50,0
4645,1268,2020-05-29,jakarta timur,"jakarta timur, cilangkap",6,0,50,0
4646,1269,2020-05-06,jakarta timur,"jakarta timur, cibubur",3,0,50,0
4647,1269,2020-05-06,jakarta timur,"jakarta timur, cibubur",10,0,50,0
4648,1270,2020-05-06,jakarta timur,"jakarta timur, ciracas",4,0,50,0
4649,1270,2020-05-06,jakarta timur,"jakarta timur, ciracas",5,0,50,0
4650,1271,2020-05-10,jakarta timur,"jakarta timur, rambutan",2,0,50,0
4651,1271,2020-05-10,jakarta timur,"jakarta timur, rambutan",3,0,50,0
4652,1272,2020-05-18,jakarta timur,"jakarta timur, rambutan",2,0,50,0
4653,1272,2020-05-18,jakarta timur,"jakarta timur, rambutan",3,0,50,0
4654,1273,2020-05-19,jakarta timur,"jakarta timur, bidara cina",7,1370,180,0
4655,1273,2020-05-19,jakarta timur,"jakarta timur, bidara cina",11,1370,180,0
4656,1274,2020-05-21,jakarta timur,"jakarta timur, bidara cina",7,1370,180,0
4657,1274,2020-05-21,jakarta timur,"jakarta timur, bidara cina",11,1370,180,0
4658,1275,2020-05-18,jakarta timur,"jakarta timur, kampung melayu",4,1214,180,0
4659,1275,2020-05-18,jakarta timur,"jakarta timur, kampung melayu",5,1214,180,0
4660,1275,2020-05-18,jakarta timur,"jakarta timur, kampung melayu",6,1214,180,0
4661,1275,2020-05-18,jakarta timur,"jakarta timur, kampung melayu",7,1214,180,0
4662,1275,2020-05-18,jakarta timur,"jakarta timur, kampung melayu",8,1214,180,0
4663,1276,2020-05-19,jakarta timur,"jakarta timur, kampung melayu",4,1214,180,0
4664,1276,2020-05-19,jakarta timur,"jakarta timur, kampung melayu",5,1214,180,0
4665,1276,2020-05-19,jakarta timur,"jakarta timur, kampung melayu",6,1214,180,0
4666,1276,2020-05-19,jakarta timur,"jakarta timur, kampung melayu",7,1214,180,0
4667,1276,2020-05-19,jakarta timur,"jakarta timur, kampung melayu",8,1214,180,0
4668,1277,2020-05-21,jakarta timur,"jakarta timur, kampung melayu",4,1214,180,0
4669,1277,2020-05-21,jakarta timur,"jakarta timur, kampung melayu",5,1214,180,0
4670,1277,2020-05-21,jakarta timur,"jakarta timur, kampung melayu",6,1214,180,0
4671,1277,2020-05-21,jakarta timur,"jakarta timur, kampung melayu",7,1214,180,0
4672,1277,2020-05-21,jakarta timur,"jakarta timur, kampung melayu",8,1214,180,0
4673,1278,2020-05-18,jakarta timur,"jakarta timur, balekambang",5,0,100,0
4674,1279,2020-05-19,jakarta timur,"jakarta timur, balekambang",5,0,100,0
4675,1280,2020-05-10,jakarta timur,"jakarta timur, batu ampar",2,0,10,0
4676,1281,2020-05-19,jakarta timur,"jakarta timur, cawang",1,0,200,0
4677,1281,2020-05-19,jakarta timur,"jakarta timur, cawang",2,0,200,0
4678,1281,2020-05-19,jakarta timur,"jakarta timur, cawang",3,0,200,0
4679,1281,2020-05-19,jakarta timur,"jakarta timur, cawang",5,0,200,0
4680,1281,2020-05-19,jakarta timur,"jakarta timur, cawang",8,0,200,0
4681,1281,2020-05-19,jakarta timur,"jakarta timur, cawang",12,0,200,0
4682,1282,2020-05-21,jakarta timur,"jakarta timur, cawang",1,0,200,0
4683,1282,2020-05-21,jakarta timur,"jakarta timur, cawang",2,0,200,0
4684,1282,2020-05-21,jakarta timur,"jakarta timur, cawang",3,0,200,0
4685,1282,2020-05-21,jakarta timur,"jakarta timur, cawang",5,0,200,0
4686,1282,2020-05-21,jakarta timur,"jakarta timur, cawang",8,0,200,0
4687,1282,2020-05-21,jakarta timur,"jakarta timur, cawang",12,0,200,0
4688,1283,2020-05-19,jakarta timur,"jakarta timur, cililitan",6,0,200,0
4689,1283,2020-05-19,jakarta timur,"jakarta timur, cililitan",7,0,200,0
4690,1283,2020-05-19,jakarta timur,"jakarta timur, cililitan",16,0,200,0
4691,1284,2020-05-21,jakarta timur,"jakarta timur, cililitan",6,0,200,0
4692,1284,2020-05-21,jakarta timur,"jakarta timur, cililitan",7,0,200,0
4693,1284,2020-05-21,jakarta timur,"jakarta timur, cililitan",16,0,200,0
4694,1285,2020-05-10,jakarta timur,"jakarta timur, tengah",9,0,20,0
4695,1286,2020-05-19,jakarta timur,"jakarta timur, kebon manggis",4,0,20,0
4696,1287,2020-05-06,jakarta timur,"jakarta timur, pekayon",2,0,100,0
4697,1287,2020-05-06,jakarta timur,"jakarta timur, pekayon",7,0,100,0
4698,1288,2020-06-03,jakarta utara,"jakarta utara, pluit",1,120,120,0
4699,1288,2020-06-03,jakarta utara,"jakarta utara, pluit",2,120,120,0
4700,1288,2020-06-03,jakarta utara,"jakarta utara, pluit",11,120,120,0
4701,1288,2020-06-03,jakarta utara,"jakarta utara, pluit",16,120,120,0
4702,1288,2020-06-03,jakarta utara,"jakarta utara, pluit",21,120,120,0
4703,1288,2020-06-03,jakarta utara,"jakarta utara, pluit",22,120,120,0
4704,1289,2020-06-04,jakarta utara,"jakarta utara, pluit",1,120,120,0
4705,1289,2020-06-04,jakarta utara,"jakarta utara, pluit",2,120,120,0
4706,1289,2020-06-04,jakarta utara,"jakarta utara, pluit",11,120,120,0
4707,1289,2020-06-04,jakarta utara,"jakarta utara, pluit",16,120,120,0
4708,1289,2020-06-04,jakarta utara,"jakarta utara, pluit",21,120,120,0
4709,1289,2020-06-04,jakarta utara,"jakarta utara, pluit",22,120,120,0
4710,1290,2020-06-05,jakarta utara,"jakarta utara, pluit",1,120,120,0
4711,1290,2020-06-05,jakarta utara,"jakarta utara, pluit",2,120,120,0
4712,1290,2020-06-05,jakarta utara,"jakarta utara, pluit",11,120,120,0
4713,1290,2020-06-05,jakarta utara,"jakarta utara, pluit",16,120,120,0
4714,1290,2020-06-05,jakarta utara,"jakarta utara, pluit",21,120,120,0
4715,1290,2020-06-05,jakarta utara,"jakarta utara, pluit",22,120,120,0
4716,1291,2020-06-06,jakarta utara,"jakarta utara, pluit",1,120,120,0
4717,1291,2020-06-06,jakarta utara,"jakarta utara, pluit",2,120,120,0
4718,1291,2020-06-06,jakarta utara,"jakarta utara, pluit",11,120,120,0
4719,1291,2020-06-06,jakarta utara,"jakarta utara, pluit",16,120,120,0
4720,1291,2020-06-06,jakarta utara,"jakarta utara, pluit",21,120,120,0
4721,1291,2020-06-06,jakarta utara,"jakarta utara, pluit",22,120,120,0
4722,1292,2020-06-07,jakarta utara,"jakarta utara, pluit",1,120,120,0
4723,1292,2020-06-07,jakarta utara,"jakarta utara, pluit",2,120,120,0
4724,1292,2020-06-07,jakarta utara,"jakarta utara, pluit",11,120,120,0
4725,1292,2020-06-07,jakarta utara,"jakarta utara, pluit",16,120,120,0
4726,1292,2020-06-07,jakarta utara,"jakarta utara, pluit",21,120,120,0
4727,1292,2020-06-07,jakarta utara,"jakarta utara, pluit",22,120,120,0
4728,1293,2020-06-09,jakarta utara,"jakarta utara, pluit",1,120,120,0
4729,1293,2020-06-09,jakarta utara,"jakarta utara, pluit",2,120,120,0
4730,1293,2020-06-09,jakarta utara,"jakarta utara, pluit",11,120,120,0
4731,1293,2020-06-09,jakarta utara,"jakarta utara, pluit",16,120,120,0
4732,1293,2020-06-09,jakarta utara,"jakarta utara, pluit",21,120,120,0
4733,1293,2020-06-09,jakarta utara,"jakarta utara, pluit",22,120,120,0
4734,1294,2020-06-16,jakarta utara,"jakarta utara, pluit",1,120,120,0
4735,1294,2020-06-16,jakarta utara,"jakarta utara, pluit",2,120,120,0
4736,1294,2020-06-16,jakarta utara,"jakarta utara, pluit",11,120,120,0
4737,1294,2020-06-16,jakarta utara,"jakarta utara, pluit",16,120,120,0
4738,1294,2020-06-16,jakarta utara,"jakarta utara, pluit",21,120,120,0
4739,1294,2020-06-16,jakarta utara,"jakarta utara, pluit",22,120,120,0
4740,1295,2020-06-04,jakarta utara,"jakarta utara, penjaringan",17,0,60,0
4741,1296,2020-06-06,jakarta utara,"jakarta utara, penjaringan",17,0,60,0
4742,1297,2020-06-04,jakarta utara,"jakarta utara, pejagalan",7,0,60,0
4743,1297,2020-06-04,jakarta utara,"jakarta utara, pejagalan",15,0,60,0
4744,1297,2020-06-04,jakarta utara,"jakarta utara, pejagalan",16,0,60,0
4745,1298,2020-06-05,jakarta utara,"jakarta utara, pejagalan",7,0,60,0
4746,1298,2020-06-05,jakarta utara,"jakarta utara, pejagalan",15,0,60,0
4747,1298,2020-06-05,jakarta utara,"jakarta utara, pejagalan",16,0,60,0
4748,1299,2020-06-07,jakarta utara,"jakarta utara, pejagalan",7,0,60,0
4749,1299,2020-06-07,jakarta utara,"jakarta utara, pejagalan",15,0,60,0
4750,1299,2020-06-07,jakarta utara,"jakarta utara, pejagalan",16,0,60,0
4751,1300,2020-06-04,jakarta utara,"jakarta utara, kapuk muara",1,0,10,0
4752,1301,2020-06-07,jakarta utara,"jakarta utara, kapuk muara",1,0,10,0
4753,1302,2020-06-03,jakarta utara,"jakarta utara, marunda",1,0,40,0
4754,1302,2020-06-03,jakarta utara,"jakarta utara, marunda",2,0,40,0
4755,1302,2020-06-03,jakarta utara,"jakarta utara, marunda",7,0,40,0
4756,1303,2020-06-04,jakarta utara,"jakarta utara, marunda",1,0,40,0
4757,1303,2020-06-04,jakarta utara,"jakarta utara, marunda",2,0,40,0
4758,1303,2020-06-04,jakarta utara,"jakarta utara, marunda",7,0,40,0
4759,1304,2020-06-05,jakarta utara,"jakarta utara, marunda",1,0,40,0
4760,1304,2020-06-05,jakarta utara,"jakarta utara, marunda",2,0,40,0
4761,1304,2020-06-05,jakarta utara,"jakarta utara, marunda",7,0,40,0
4762,1305,2020-06-04,jakarta utara,"jakarta utara, ancol",8,200,50,0
4763,1306,2020-06-05,jakarta utara,"jakarta utara, ancol",8,200,50,0
4764,1307,2020-06-03,jakarta barat,"jakarta barat, kapuk",5,0,30,0
4765,1307,2020-06-03,jakarta barat,"jakarta barat, kapuk",7,0,30,0
4766,1307,2020-06-03,jakarta barat,"jakarta barat, kapuk",8,0,30,0
4767,1307,2020-06-03,jakarta barat,"jakarta barat, kapuk",10,0,30,0
4768,1307,2020-06-03,jakarta barat,"jakarta barat, kapuk",12,0,30,0
4769,1307,2020-06-03,jakarta barat,"jakarta barat, kapuk",16,0,30,0
4770,1308,2020-06-04,jakarta barat,"jakarta barat, kapuk",5,0,30,0
4771,1308,2020-06-04,jakarta barat,"jakarta barat, kapuk",7,0,30,0
4772,1308,2020-06-04,jakarta barat,"jakarta barat, kapuk",8,0,30,0
4773,1308,2020-06-04,jakarta barat,"jakarta barat, kapuk",10,0,30,0
4774,1308,2020-06-04,jakarta barat,"jakarta barat, kapuk",12,0,30,0
4775,1308,2020-06-04,jakarta barat,"jakarta barat, kapuk",16,0,30,0
4776,1309,2020-06-05,jakarta barat,"jakarta barat, kapuk",5,0,30,0
4777,1309,2020-06-05,jakarta barat,"jakarta barat, kapuk",7,0,30,0
4778,1309,2020-06-05,jakarta barat,"jakarta barat, kapuk",8,0,30,0
4779,1309,2020-06-05,jakarta barat,"jakarta barat, kapuk",10,0,30,0
4780,1309,2020-06-05,jakarta barat,"jakarta barat, kapuk",12,0,30,0
4781,1309,2020-06-05,jakarta barat,"jakarta barat, kapuk",16,0,30,0
4782,1310,2020-06-03,jakarta barat,"jakarta barat, tegal alur",1,0,50,0
4783,1310,2020-06-03,jakarta barat,"jakarta barat, tegal alur",9,0,50,0
4784,1311,2020-06-05,jakarta barat,"jakarta barat, tegal alur",1,0,50,0
4785,1311,2020-06-05,jakarta barat,"jakarta barat, tegal alur",9,0,50,0
4786,1312,2020-06-04,jakarta barat,"jakarta barat, jelambar baru",6,0,10,0
4787,1313,2020-06-04,jakarta barat,"jakarta barat, kedoya utara",2,0,40,0
4788,1314,2020-06-03,kepulauan seribu,"kepulauan seribu, pulau pari",1,0,50,0
4789,1314,2020-06-03,kepulauan seribu,"kepulauan seribu, pulau pari",2,0,50,0
4790,1314,2020-06-03,kepulauan seribu,"kepulauan seribu, pulau pari",3,0,50,0
4791,1314,2020-06-03,kepulauan seribu,"kepulauan seribu, pulau pari",4,0,50,0
4792,1315,2020-06-04,kepulauan seribu,"kepulauan seribu, pulau pari",1,0,50,0
4793,1315,2020-06-04,kepulauan seribu,"kepulauan seribu, pulau pari",2,0,50,0
4794,1315,2020-06-04,kepulauan seribu,"kepulauan seribu, pulau pari",3,0,50,0
4795,1315,2020-06-04,kepulauan seribu,"kepulauan seribu, pulau pari",4,0,50,0
4796,1316,2020-06-05,kepulauan seribu,"kepulauan seribu, pulau pari",1,0,50,0
4797,1316,2020-06-05,kepulauan seribu,"kepulauan seribu, pulau pari",2,0,50,0
4798,1316,2020-06-05,kepulauan seribu,"kepulauan seribu, pulau pari",3,0,50,0
4799,1316,2020-06-05,kepulauan seribu,"kepulauan seribu, pulau pari",4,0,50,0
4800,1317,2020-06-03,kepulauan seribu,"kepulauan seribu, pulau untung jawa",1,0,45,0
4801,1317,2020-06-03,kepulauan seribu,"kepulauan seribu, pulau untung jawa",2,0,45,0
4802,1317,2020-06-03,kepulauan seribu,"kepulauan seribu, pulau untung jawa",3,0,45,0
4803,1318,2020-06-04,kepulauan seribu,"kepulauan seribu, pulau untung jawa",1,0,45,0
4804,1318,2020-06-04,kepulauan seribu,"kepulauan seribu, pulau untung jawa",2,0,45,0
4805,1318,2020-06-04,kepulauan seribu,"kepulauan seribu, pulau untung jawa",3,0,45,0
4806,1319,2020-06-04,kepulauan seribu,"kepulauan seribu, pulau tidung",2,0,50,0
4807,1319,2020-06-04,kepulauan seribu,"kepulauan seribu, pulau tidung",3,0,50,0
